  Native SELECT (secs)    External SELECT (secs)    External With HPS SELECT (secs)    External Big Lake SELECT (secs)    External Big Lake With HPS SELECT (secs)    External % Slower    External With HPS % Slower    External Big Lake % Slower    External Big Lake With HPS % Slower
              0.459306                         0                                  0                           1.088                                       1.22883                  -100                          -100                           137                                    168
              0.631729                         0                                  0                           1.22929                                     1.22864                  -100                          -100                            95                                     94
              0.822753                         0                                  0                           1.08862                                     1.06239                  -100                          -100                            32                                     29
              0.625828                         0                                  0                           1.22847                                     1.22821                  -100                          -100                            96                                     96
              0.510902                         0                                  0                           1.02429                                     1.22845                  -100                          -100                           100                                    140
              0.595587                         0                                  0                           0.926737                                    0.915886                 -100                          -100                            56                                     54
              0.627413                         0                                  0                           1.22864                                     0.921715                 -100                          -100                            96                                     47
              0.577843                         0                                  0                           0.922211                                    1.22894                  -100                          -100                            60                                    113
              0.655141                         0                                  0                           1.22857                                     1.22892                  -100                          -100                            88                                     88
              0.626878                         0                                  0                           1.22965                                     0.920702                 -100                          -100                            96                                     47
              0.644181                         0                                  0                           1.22959                                     1.22852                  -100                          -100                            91                                     91
              0.615301                         0                                  0                           1.22862                                     0.92169                  -100                          -100                           100                                     50
              0.620656                         0                                  0                           0.991984                                    1.12062                  -100                          -100                            60                                     81
              0.674227                         0                                  0                           1.22889                                     1.22885                  -100                          -100                            82                                     82
              0.576904                         0                                  0                           1.22859                                     1.84596                  -100                          -100                           113                                    220
              0.607396                         0                                  0                           1.8432                                      0.921964                 -100                          -100                           203                                     52
              0.611089                         0                                  0                           1.26797                                     0.921494                 -100                          -100                           107                                     51
              0.645745                         0                                  0                           1.01655                                     1.13459                  -100                          -100                            57                                     76
              0.654066                         0                                  0                           1.22853                                     1.22872                  -100                          -100                            88                                     88
              0.645684                         0                                  0                           1.22907                                     0.921502                 -100                          -100                            90                                     43
              0.643737                         0                                  0                           1.84397                                     1.22893                  -100                          -100                           186                                     91
              0.628761                         0                                  0                           1.23236                                     0.921239                 -100                          -100                            96                                     47
              0.92965                          0                                  0                           1.5371                                      1.22812                  -100                          -100                            65                                     32
              0.665168                         0                                  0                           1.53163                                     1.84311                  -100                          -100                           130                                    177
              0.650376                         0                                  0                           1.84327                                     0.893742                 -100                          -100                           183                                     37
              0.60836                          0                                  0                           1.2996                                      1.15826                  -100                          -100                           114                                     90
              0.621939                         0                                  0                           1.22996                                     0.921482                 -100                          -100                            98                                     48
              0.918076                         0                                  0                           1.53569                                     0.921801                 -100                          -100                            67                                      0
              0.602257                         0                                  0                           1.22864                                     1.2289                   -100                          -100                           104                                    104
              0.631602                         0                                  0                           1.22957                                     0.920826                 -100                          -100                            95                                     46
              0.648941                         0                                  0                           1.17371                                     1.5915                   -100                          -100                            81                                    145
              0.642326                         0                                  0                           1.2285                                      0.922144                 -100                          -100                            91                                     44
              0.640869                         0                                  0                           1.53764                                     1.22853                  -100                          -100                           140                                     92
              0.658836                         0                                  0                           1.22878                                     1.22863                  -100                          -100                            87                                     86
              0.629376                         0                                  0                           1.22899                                     0.923157                 -100                          -100                            95                                     47
              0.640065                         0                                  0                           1.53637                                     1.22852                  -100                          -100                           140                                     92
              0.354544                         0                                  0                           1.35975                                     1.04863                  -100                          -100                           284                                    196
              0.509701                         0                                  0                           0.96962                                     1.02382                  -100                          -100                            90                                    101
              0.580225                         0                                  0                           0.919347                                    0.922016                 -100                          -100                            58                                     59
              0.635984                         0                                  0                           1.25832                                     1.20062                  -100                          -100                            98                                     89
              0.652783                         0                                  0                           1.53702                                     0.921221                 -100                          -100                           135                                     41
              0.646638                         0                                  0                           1.53584                                     0.921425                 -100                          -100                           138                                     42
              0.564335                         0                                  0                           1.22947                                     0.8862                   -100                          -100                           118                                     57
              0.665259                         0                                  0                           1.22874                                     0.92604                  -100                          -100                            85                                     39
              0.561233                         0                                  0                           1.15127                                     0.834695                 -100                          -100                           105                                     49
              0.553488                         0                                  0                           1.18825                                     0.921762                 -100                          -100                           115                                     67
              0.6465                           0                                  0                           0.893899                                    1.06867                  -100                          -100                            38                                     65
              0.459362                         0                                  0                           0.979229                                    0.921704                 -100                          -100                           113                                    101
              0.653392                         0                                  0                           0.921612                                    0.921206                 -100                          -100                            41                                     41
              0.637387                         0                                  0                           0.921719                                    0.921872                 -100                          -100                            45                                     45
              0.626769                         0                                  0                           0.921868                                    1.20334                  -100                          -100                            47                                     92
              0.678937                         0                                  0                           1.22827                                     0.921735                 -100                          -100                            81                                     36
              0.636378                         0                                  0                           1.22851                                     1.22879                  -100                          -100                            93                                     93
              0.641083                         0                                  0                           0.921842                                    0.921876                 -100                          -100                            44                                     44
              0.626266                         0                                  0                           1.22851                                     0.92169                  -100                          -100                            96                                     47
              0.603447                         0                                  0                           0.921478                                    0.921721                 -100                          -100                            53                                     53
              0.598921                         0                                  0                           0.926365                                    0.917236                 -100                          -100                            55                                     53
              0.643872                         0                                  0                           0.894398                                    1.25605                  -100                          -100                            39                                     95
              0.626607                         0                                  0                           1.22866                                     1.2291                   -100                          -100                            96                                     96
              0.619923                         0                                  0                           1.53746                                     0.925292                 -100                          -100                           148                                     49
              0.630902                         0                                  0                           0.921901                                    1.22876                  -100                          -100                            46                                     95
              0.422507                         0                                  0                           1.14159                                     0.922271                 -100                          -100                           170                                    118
              0.603983                         0                                  0                           1.22897                                     0.921815                 -100                          -100                           103                                     53
              0.356356                         0                                  0                           1.22867                                     0.926276                 -100                          -100                           245                                    160
              0.630134                         0                                  0                           0.921085                                    0.859332                 -100                          -100                            46                                     36
              0.559467                         0                                  0                           1.22964                                     1.22878                  -100                          -100                           120                                    120
              1.24296                          0                                  0                           0.921563                                    1.22877                  -100                          -100                           -26                                     -1
              0.606526                         0                                  0                           0.921457                                    0.956585                 -100                          -100                            52                                     58
              0.575909                         0                                  0                           1.22894                                     0.921338                 -100                          -100                           113                                     60
              0.629527                         0                                  0                           0.921659                                    1.22872                  -100                          -100                            46                                     95
              0.636637                         0                                  0                           1.22917                                     1.22945                  -100                          -100                            93                                     93
              0.479296                         0                                  0                           1.08005                                     1.22927                  -100                          -100                           125                                    156
              0.641424                         0                                  0                           1.01387                                     1.14735                  -100                          -100                            58                                     79
              0.604778                         0                                  0                           1.22263                                     1.22864                  -100                          -100                           102                                    103
              0.535171                         0                                  0                           0.996352                                    0.921646                 -100                          -100                            86                                     72
              0.653155                         0                                  0                           1.22944                                     0.920275                 -100                          -100                            88                                     41
              0.614784                         0                                  0                           1.22876                                     1.23008                  -100                          -100                           100                                    100
              0.637957                         0                                  0                           0.921351                                    0.921812                 -100                          -100                            44                                     44
              0.656215                         0                                  0                           1.22907                                     1.22906                  -100                          -100                            87                                     87
              0.530869                         0                                  0                           1.22912                                     1.2282                   -100                          -100                           132                                    131
              0.621151                         0                                  0                           0.895705                                    0.948138                 -100                          -100                            44                                     53
              0.645868                         0                                  0                           1.22432                                     1.22839                  -100                          -100                            90                                     90
              0.662313                         0                                  0                           0.918073                                    0.922294                 -100                          -100                            39                                     39
              0.394996                         0                                  0                           1.11553                                     1.0298                   -100                          -100                           182                                    161
              0.424542                         0                                  0                           1.0174                                      0.921397                 -100                          -100                           140                                    117
              0.631926                         0                                  0                           1.22911                                     1.22866                  -100                          -100                            95                                     94
              0.528663                         0                                  0                           0.842852                                    1.00017                  -100                          -100                            59                                     89
              0.608096                         0                                  0                           1.22932                                     0.765388                 -100                          -100                           102                                     26
              0.461051                         0                                  0                           0.921832                                    0.921699                 -100                          -100                           100                                    100
              0.632864                         0                                  0                           0.921475                                    1.12606                  -100                          -100                            46                                     78
              0.430762                         0                                  0                           1.29698                                     0.858431                 -100                          -100                           201                                     99
              0.616502                         0                                  0                           0.875203                                    0.970341                 -100                          -100                            42                                     57
              0.64314                          0                                  0                           0.895375                                    0.948004                 -100                          -100                            39                                     47
              0.650218                         0                                  0                           1.00852                                     1.14227                  -100                          -100                            55                                     76
              0.626466                         0                                  0                           0.920663                                    0.922477                 -100                          -100                            47                                     47
              0.623059                         0                                  0                           0.921656                                    0.921134                 -100                          -100                            48                                     48
              0.627478                         0                                  0                           0.921511                                    0.921864                 -100                          -100                            47                                     47
              0.609584                         0                                  0                           1.22916                                     1.22884                  -100                          -100                           102                                    102
              0.966974                         0                                  0                           1.22894                                     1.22769                  -100                          -100                            27                                     27
              0.641742                         0                                  0                           1.22889                                     1.22859                  -100                          -100                            91                                     91
              0.496636                         0                                  0                           1.22981                                     1.22779                  -100                          -100                           148                                    147
              0.64529                          0                                  0                           1.53549                                     0.921474                 -100                          -100                           138                                     43
              0.450346                         0                                  0                           1.12432                                     1.2287                   -100                          -100                           150                                    173
              0.638666                         0                                  0                           0.919492                                    0.920861                 -100                          -100                            44                                     44
              0.580714                         0                                  0                           1.21998                                     1.0035                   -100                          -100                           110                                     73
              0.642958                         0                                  0                           1.22894                                     0.921637                 -100                          -100                            91                                     43
              0.623803                         0                                  0                           1.22958                                     0.920739                 -100                          -100                            97                                     48
              0.631168                         0                                  0                           1.22819                                     0.922492                 -100                          -100                            95                                     46
              0.632666                         0                                  0                           0.920782                                    0.921587                 -100                          -100                            46                                     46
              0.908279                         0                                  0                           1.22799                                     0.921484                 -100                          -100                            35                                      1
              0.646515                         0                                  0                           0.921004                                    0.901658                 -100                          -100                            42                                     39
              0.679904                         0                                  0                           1.22904                                     1.23013                  -100                          -100                            81                                     81
              0.600709                         0                                  0                           1.23077                                     1.53427                  -100                          -100                           105                                    155
              0.608698                         0                                  0                           0.922371                                    1.22898                  -100                          -100                            52                                    102
              0.662171                         0                                  0                           1.22882                                     1.2298                   -100                          -100                            86                                     86
              0.631655                         0                                  0                           0.935143                                    0.907551                 -100                          -100                            48                                     44
              0.671068                         0                                  0                           1.52829                                     0.931698                 -100                          -100                           128                                     39
              0.637334                         0                                  0                           1.22798                                     1.22966                  -100                          -100                            93                                     93
              0.604102                         0                                  0                           1.22914                                     1.22878                  -100                          -100                           103                                    103
              0.650803                         0                                  0                           1.22982                                     0.921206                 -100                          -100                            89                                     42
              0.53891                          0                                  0                           1.22896                                     1.22788                  -100                          -100                           128                                    128
              0.654551                         0                                  0                           1.33422                                     1.12397                  -100                          -100                           104                                     72
              0.557461                         0                                  0                           1.33221                                     1.22876                  -100                          -100                           139                                    120
              0.481156                         0                                  0                           0.843006                                    1.16109                  -100                          -100                            75                                    141
              0.57529                          0                                  0                           0.871131                                    0.972358                 -100                          -100                            51                                     69
              0.471981                         0                                  0                           1.01062                                     0.992492                 -100                          -100                           114                                    110
              0.515446                         0                                  0                           1.17868                                     1.09882                  -100                          -100                           129                                    113
              0.405969                         0                                  0                           0.932698                                    1.14792                  -100                          -100                           130                                    183
              0.399866                         0                                  0                           1.16679                                     0.920165                 -100                          -100                           192                                    130
              0.647137                         0                                  0                           1.22943                                     0.921679                 -100                          -100                            90                                     42
              0.635184                         0                                  0                           1.22961                                     0.921735                 -100                          -100                            94                                     45
              0.513317                         0                                  0                           1.0464                                      0.921027                 -100                          -100                           104                                     79
              0.65349                          0                                  0                           1.22811                                     1.22885                  -100                          -100                            88                                     88
              0.564811                         0                                  0                           1.30234                                     1.23081                  -100                          -100                           131                                    118
              0.620743                         0                                  0                           1.228                                       1.22951                  -100                          -100                            98                                     98
              0.643936                         0                                  0                           0.928227                                    1.22301                  -100                          -100                            44                                     90
              0.631716                         0                                  0                           1.23345                                     0.917065                 -100                          -100                            95                                     45
              0.650279                         0                                  0                           1.15098                                     0.838198                 -100                          -100                            77                                     29
              0.445811                         0                                  0                           1.27355                                     1.22961                  -100                          -100                           186                                    176
              0.438567                         0                                  0                           1.12746                                     0.923489                 -100                          -100                           157                                    111
              0.656004                         0                                  0                           1.16329                                     0.985067                 -100                          -100                            77                                     50
              0.638698                         0                                  0                           1.22801                                     0.922945                 -100                          -100                            92                                     45
              0.582326                         0                                  0                           1.22778                                     0.922453                 -100                          -100                           111                                     58
              0.46489                          0                                  0                           1.39671                                     1.2291                   -100                          -100                           200                                    164
              0.89336                          0                                  0                           0.923362                                    1.18136                  -100                          -100                             3                                     32
              0.479873                         0                                  0                           0.920356                                    0.930892                 -100                          -100                            92                                     94
              0.501801                         0                                  0                           0.919876                                    1.22977                  -100                          -100                            83                                    145
              0.65178                          0                                  0                           1.23015                                     0.794103                 -100                          -100                            89                                     22
              0.762812                         0                                  0                           1.22962                                     1.22895                  -100                          -100                            61                                     61
              1.22961                          0                                  0                           1.22697                                     1.22964                  -100                          -100                            -0                                      0
              0.823693                         0                                  0                           0.921768                                    0.921484                 -100                          -100                            12                                     12
              0.654364                         0                                  0                           1.22873                                     1.23345                  -100                          -100                            88                                     88
              0.603313                         0                                  0                           1.10519                                     0.944151                 -100                          -100                            83                                     56
              0.639082                         0                                  0                           0.989623                                    0.920642                 -100                          -100                            55                                     44
              0.641911                         0                                  0                           0.920654                                    1.22918                  -100                          -100                            43                                     91
              0.610549                         0                                  0                           1.22961                                     0.913683                 -100                          -100                           101                                     50
              0.618186                         0                                  0                           0.921592                                    0.928035                 -100                          -100                            49                                     50
              0.667995                         0                                  0                           1.22804                                     0.922353                 -100                          -100                            84                                     38
              0.608305                         0                                  0                           1.22858                                     0.921725                 -100                          -100                           102                                     52
              0.613037                         0                                  0                           1.53611                                     0.962445                 -100                          -100                           151                                     57
