  Native SELECT (secs)    External SELECT (secs)    External With HPS SELECT (secs)    External Big Lake SELECT (secs)    External Big Lake With HPS SELECT (secs)    External % Slower    External With HPS % Slower    External Big Lake % Slower    External Big Lake With HPS % Slower
              0.745229                         0                                  0                           1.12429                                     0.921208                 -100                          -100                            51                                     24
              0.626045                         0                                  0                           0.921743                                    0.921558                 -100                          -100                            47                                     47
              0.645899                         0                                  0                           0.921617                                    0.921326                 -100                          -100                            43                                     43
              0.598146                         0                                  0                           0.921603                                    0.786263                 -100                          -100                            54                                     31
              0.71882                          0                                  0                           0.922803                                    0.921577                 -100                          -100                            28                                     28
              0.628859                         0                                  0                           0.921188                                    0.922176                 -100                          -100                            46                                     47
              0.428697                         0                                  0                           0.921582                                    0.921871                 -100                          -100                           115                                    115
              0.637637                         0                                  0                           0.920495                                    0.922045                 -100                          -100                            44                                     45
              0.628961                         0                                  0                           0.921528                                    0.921952                 -100                          -100                            47                                     47
              0.650209                         0                                  0                           0.920995                                    0.92198                  -100                          -100                            42                                     42
              0.647558                         0                                  0                           1.22881                                     0.922103                 -100                          -100                            90                                     42
              0.624597                         0                                  0                           1.22816                                     0.922156                 -100                          -100                            97                                     48
              0.648418                         0                                  0                           0.921587                                    0.923005                 -100                          -100                            42                                     42
              0.612519                         0                                  0                           0.921777                                    0.921519                 -100                          -100                            50                                     50
              0.649948                         0                                  0                           0.92166                                     0.711314                 -100                          -100                            42                                      9
              0.538091                         0                                  0                           0.922077                                    0.920434                 -100                          -100                            71                                     71
              0.612442                         0                                  0                           0.923136                                    0.684709                 -100                          -100                            51                                     12
              0.488694                         0                                  0                           0.921723                                    0.921778                 -100                          -100                            89                                     89
              0.613492                         0                                  0                           0.92191                                     0.921406                 -100                          -100                            50                                     50
              0.641581                         0                                  0                           0.921628                                    0.921648                 -100                          -100                            44                                     44
              0.629386                         0                                  0                           0.920102                                    0.92164                  -100                          -100                            46                                     46
              0.633937                         0                                  0                           0.921714                                    0.921546                 -100                          -100                            45                                     45
              0.621293                         0                                  0                           0.92141                                     1.22884                  -100                          -100                            48                                     98
              0.633524                         0                                  0                           0.921638                                    0.921464                 -100                          -100                            45                                     45
              0.636095                         0                                  0                           0.922607                                    0.920713                 -100                          -100                            45                                     45
              0.585408                         0                                  0                           0.925434                                    0.919486                 -100                          -100                            58                                     57
              0.631885                         0                                  0                           0.923415                                    0.920058                 -100                          -100                            46                                     46
              0.568647                         0                                  0                           0.923026                                    0.920401                 -100                          -100                            62                                     62
              0.63884                          0                                  0                           1.22869                                     0.921597                 -100                          -100                            92                                     44
              0.621781                         0                                  0                           0.921805                                    0.921587                 -100                          -100                            48                                     48
              0.646432                         0                                  0                           0.921703                                    0.921171                 -100                          -100                            43                                     43
              0.60883                          0                                  0                           0.92143                                     0.921368                 -100                          -100                            51                                     51
              0.555647                         0                                  0                           0.921675                                    0.921757                 -100                          -100                            66                                     66
              0.598564                         0                                  0                           0.921743                                    0.921629                 -100                          -100                            54                                     54
              0.610966                         0                                  0                           1.2292                                      0.921505                 -100                          -100                           101                                     51
              0.657927                         0                                  0                           0.921411                                    0.812861                 -100                          -100                            40                                     24
              0.734449                         0                                  0                           0.921545                                    0.921582                 -100                          -100                            25                                     25
              0.615609                         0                                  0                           0.921942                                    0.921637                 -100                          -100                            50                                     50
              0.424817                         0                                  0                           0.837041                                    0.921334                 -100                          -100                            97                                    117
              0.663065                         0                                  0                           0.921345                                    0.922246                 -100                          -100                            39                                     39
              0.639717                         0                                  0                           0.914986                                    0.929429                 -100                          -100                            43                                     45
              0.608956                         0                                  0                           0.921713                                    0.921668                 -100                          -100                            51                                     51
              0.370691                         0                                  0                           0.877287                                    0.921356                 -100                          -100                           137                                    149
              0.320651                         0                                  0                           0.753828                                    0.782073                 -100                          -100                           135                                    144
              0.630396                         0                                  0                           0.917501                                    0.921477                 -100                          -100                            46                                     46
              0.61226                          0                                  0                           0.92165                                     0.921825                 -100                          -100                            51                                     51
              0.937866                         0                                  0                           0.921945                                    0.921706                 -100                          -100                            -2                                     -2
              0.661969                         0                                  0                           0.921629                                    0.921821                 -100                          -100                            39                                     39
              0.646298                         0                                  0                           0.921783                                    0.921369                 -100                          -100                            43                                     43
              0.544088                         0                                  0                           0.922116                                    0.921676                 -100                          -100                            69                                     69
              0.632045                         0                                  0                           1.22894                                     0.922482                 -100                          -100                            94                                     46
              0.638034                         0                                  0                           1.22861                                     0.921772                 -100                          -100                            93                                     44
              0.652659                         0                                  0                           0.917694                                    0.920451                 -100                          -100                            41                                     41
              0.637756                         0                                  0                           0.921634                                    0.922                    -100                          -100                            45                                     45
              0.546129                         0                                  0                           0.874572                                    0.786422                 -100                          -100                            60                                     44
              0.459238                         0                                  0                           0.921509                                    0.921839                 -100                          -100                           101                                    101
              0.836782                         0                                  0                           1.0177                                      0.825358                 -100                          -100                            22                                     -1
              0.567177                         0                                  0                           0.9509                                      0.892871                 -100                          -100                            68                                     57
              0.633909                         0                                  0                           0.921986                                    0.92131                  -100                          -100                            45                                     45
              0.634158                         0                                  0                           0.921904                                    0.921272                 -100                          -100                            45                                     45
              0.642326                         0                                  0                           0.921252                                    0.921614                 -100                          -100                            43                                     43
              0.6331                           0                                  0                           0.921824                                    0.698867                 -100                          -100                            46                                     10
              0.562237                         0                                  0                           0.920928                                    0.922756                 -100                          -100                            64                                     64
              0.614136                         0                                  0                           0.920623                                    0.922182                 -100                          -100                            50                                     50
              0.621848                         0                                  0                           1.22954                                     0.921126                 -100                          -100                            98                                     48
              0.569148                         0                                  0                           0.921653                                    0.92188                  -100                          -100                            62                                     62
              0.637407                         0                                  0                           0.921673                                    0.921768                 -100                          -100                            45                                     45
              0.653677                         0                                  0                           0.72925                                     0.806876                 -100                          -100                            12                                     23
              0.624332                         0                                  0                           0.838453                                    1.00457                  -100                          -100                            34                                     61
              0.378895                         0                                  0                           1.45223                                     0.959395                 -100                          -100                           283                                    153
              0.574695                         0                                  0                           1.34969                                     1.10747                  -100                          -100                           135                                     93
              0.664693                         0                                  0                           0.8489                                      0.920436                 -100                          -100                            28                                     38
              0.653146                         0                                  0                           0.921742                                    0.921739                 -100                          -100                            41                                     41
              0.585695                         0                                  0                           0.921621                                    0.890196                 -100                          -100                            57                                     52
              0.358846                         0                                  0                           0.989888                                    0.725601                 -100                          -100                           176                                    102
              0.389561                         0                                  0                           0.921454                                    0.921635                 -100                          -100                           137                                    137
              0.636733                         0                                  0                           0.922853                                    0.92102                  -100                          -100                            45                                     45
              0.646368                         0                                  0                           0.921852                                    0.920993                 -100                          -100                            43                                     42
              0.671059                         0                                  0                           0.921381                                    0.921381                 -100                          -100                            37                                     37
              0.64348                          0                                  0                           0.921686                                    0.921591                 -100                          -100                            43                                     43
              0.607538                         0                                  0                           0.9219                                      0.921447                 -100                          -100                            52                                     52
              0.606643                         0                                  0                           0.793889                                    1.0496                   -100                          -100                            31                                     73
              0.575988                         0                                  0                           0.921112                                    0.921609                 -100                          -100                            60                                     60
              0.516434                         0                                  0                           0.864024                                    0.979467                 -100                          -100                            67                                     90
              0.603419                         0                                  0                           0.835358                                    0.831988                 -100                          -100                            38                                     38
              0.331489                         0                                  0                           0.959192                                    0.967382                 -100                          -100                           189                                    192
              0.362248                         0                                  0                           0.865765                                    0.804575                 -100                          -100                           139                                    122
              0.575503                         0                                  0                           0.921729                                    0.921967                 -100                          -100                            60                                     60
              0.611029                         0                                  0                           0.921345                                    0.921668                 -100                          -100                            51                                     51
              0.64188                          0                                  0                           0.92192                                     0.921571                 -100                          -100                            44                                     44
              0.576302                         0                                  0                           0.921631                                    0.921786                 -100                          -100                            60                                     60
              0.632134                         0                                  0                           0.921621                                    0.921759                 -100                          -100                            46                                     46
              0.941241                         0                                  0                           0.921395                                    0.921716                 -100                          -100                            -2                                     -2
              0.601763                         0                                  0                           0.921785                                    1.22893                  -100                          -100                            53                                    104
              0.317192                         0                                  0                           0.893948                                    0.921682                 -100                          -100                           182                                    191
              0.589602                         0                                  0                           0.921933                                    0.921433                 -100                          -100                            56                                     56
              0.603706                         0                                  0                           0.922615                                    0.818503                 -100                          -100                            53                                     36
              0.436131                         0                                  0                           0.921593                                    0.921386                 -100                          -100                           111                                    111
              0.410691                         0                                  0                           0.732767                                    0.831616                 -100                          -100                            78                                    102
              0.358909                         0                                  0                           0.785385                                    0.881901                 -100                          -100                           119                                    146
              0.639838                         0                                  0                           0.921168                                    0.922509                 -100                          -100                            44                                     44
              0.429658                         0                                  0                           0.881918                                    1.14284                  -100                          -100                           105                                    166
              0.727272                         0                                  0                           1.22901                                     0.921779                 -100                          -100                            69                                     27
              0.629216                         0                                  0                           0.854795                                    0.762244                 -100                          -100                            36                                     21
              0.506273                         0                                  0                           0.828462                                    1.04751                  -100                          -100                            64                                    107
              0.655746                         0                                  0                           0.921578                                    0.921619                 -100                          -100                            41                                     41
              0.556139                         0                                  0                           0.921671                                    0.921579                 -100                          -100                            66                                     66
              0.630023                         0                                  0                           0.9217                                      0.921706                 -100                          -100                            46                                     46
              0.623167                         0                                  0                           0.92138                                     0.921815                 -100                          -100                            48                                     48
              0.595861                         0                                  0                           0.921769                                    0.921815                 -100                          -100                            55                                     55
              0.654891                         0                                  0                           0.921449                                    0.921518                 -100                          -100                            41                                     41
              0.622757                         0                                  0                           0.851453                                    0.991867                 -100                          -100                            37                                     59
              0.584073                         0                                  0                           0.921762                                    0.921625                 -100                          -100                            58                                     58
              0.484972                         0                                  0                           0.921757                                    0.921308                 -100                          -100                            90                                     90
              0.610096                         0                                  0                           0.9218                                      0.921847                 -100                          -100                            51                                     51
              0.341225                         0                                  0                           0.872725                                    0.920793                 -100                          -100                           156                                    170
              0.613391                         0                                  0                           0.922344                                    0.920768                 -100                          -100                            50                                     50
              0.637919                         0                                  0                           0.921565                                    0.921548                 -100                          -100                            44                                     44
              0.343796                         0                                  0                           0.921858                                    0.921811                 -100                          -100                           168                                    168
              0.618687                         0                                  0                           0.921845                                    0.921293                 -100                          -100                            49                                     49
              0.606338                         0                                  0                           0.749556                                    0.786473                 -100                          -100                            24                                     30
              0.350354                         0                                  0                           0.922025                                    0.923157                 -100                          -100                           163                                    163
              0.645599                         0                                  0                           0.921826                                    1.23061                  -100                          -100                            43                                     91
              0.616373                         0                                  0                           0.921819                                    0.923585                 -100                          -100                            50                                     50
              0.630772                         0                                  0                           0.921471                                    0.922007                 -100                          -100                            46                                     46
              0.599124                         0                                  0                           0.977727                                    0.865402                 -100                          -100                            63                                     44
              0.616474                         0                                  0                           0.920901                                    0.921931                 -100                          -100                            49                                     50
              0.517381                         0                                  0                           0.921585                                    0.921542                 -100                          -100                            78                                     78
              1.25566                          0                                  0                           0.921596                                    0.715884                 -100                          -100                           -27                                    -43
              0.384072                         0                                  0                           0.779148                                    0.921729                 -100                          -100                           103                                    140
              0.368807                         0                                  0                           1.20037                                     0.921741                 -100                          -100                           225                                    150
              0.334438                         0                                  0                           0.921923                                    0.921409                 -100                          -100                           176                                    176
              0.355948                         0                                  0                           0.922283                                    0.921427                 -100                          -100                           159                                    159
              0.61636                          0                                  0                           0.921688                                    0.921677                 -100                          -100                            50                                     50
              0.384856                         0                                  0                           0.878591                                    0.916397                 -100                          -100                           128                                    138
              0.360855                         0                                  0                           0.919365                                    0.92131                  -100                          -100                           155                                    155
              0.643526                         0                                  0                           0.921353                                    0.921641                 -100                          -100                            43                                     43
              0.632976                         0                                  0                           0.921983                                    0.921606                 -100                          -100                            46                                     46
              0.657972                         0                                  0                           0.921988                                    0.921402                 -100                          -100                            40                                     40
              0.587894                         0                                  0                           0.921776                                    0.921146                 -100                          -100                            57                                     57
              0.614146                         0                                  0                           0.924171                                    0.919565                 -100                          -100                            50                                     50
              0.643561                         0                                  0                           0.921776                                    0.921487                 -100                          -100                            43                                     43
              0.370138                         0                                  0                           0.92269                                     0.733178                 -100                          -100                           149                                     98
              0.527213                         0                                  0                           0.921846                                    0.921521                 -100                          -100                            75                                     75
              0.65493                          0                                  0                           0.921728                                    0.921461                 -100                          -100                            41                                     41
              0.636719                         0                                  0                           1.22899                                     0.921649                 -100                          -100                            93                                     45
              0.341022                         0                                  0                           0.922123                                    0.92099                  -100                          -100                           170                                    170
              0.618751                         0                                  0                           0.921762                                    0.921852                 -100                          -100                            49                                     49
              0.584332                         0                                  0                           1.22863                                     0.921946                 -100                          -100                           110                                     58
              0.647519                         0                                  0                           0.921411                                    0.921611                 -100                          -100                            42                                     42
              0.621023                         0                                  0                           0.789428                                    0.74637                  -100                          -100                            27                                     20
              0.65412                          0                                  0                           0.921882                                    0.921348                 -100                          -100                            41                                     41
              0.528691                         0                                  0                           0.922211                                    0.921401                 -100                          -100                            74                                     74
              0.529612                         0                                  0                           1.02421                                     0.864729                 -100                          -100                            93                                     63
              0.579421                         0                                  0                           0.921705                                    1.53624                  -100                          -100                            59                                    165
              0.587439                         0                                  0                           0.974995                                    0.868064                 -100                          -100                            66                                     48
              0.640266                         0                                  0                           0.920609                                    1.21683                  -100                          -100                            44                                     90
              0.377596                         0                                  0                           0.841622                                    0.791749                 -100                          -100                           123                                    110
              0.351969                         0                                  0                           0.810685                                    0.737149                 -100                          -100                           130                                    109
              0.441373                         0                                  0                           0.827031                                    0.756306                 -100                          -100                            87                                     71
